index,name,brand,rating,price,processor_brand,num_processor,processor_speed,ram,memory_inbuilt,battery_capacity,charger,charging,display_size_inches,pixel,resolution_width,resolution_height,ppi,frequency_display_hz,primary_front_camera,secondry_front_camera,primary_rear_camera,secondry_rear_camera,os_brand,version,memory_card_upto,sim,is_5G,is_wifi
0,Xiaomi Pad 6S Pro,Xiaomi,4.65,49990,Snapdragon,8.0,3.2,8,256.0,10000.0,120.0,Fast,12.4,2032x3048,2032.0,3048.0,295.42,144.0,32.0,,50.0,2.0,Android,14.0,,,not_available,Wi-Fi
1,Samsung Galaxy Tab A9 Plus Tablet,Samsung,4.75,21829,Snapdragon,8.0,2.2,4,64.0,7040.0,15.0,Fast,11.0,1200x1920,1200.0,1920.0,205.83,90.0,5.0,,8.0,,Android,13.0,1TB,,5G,Wi-Fi
2,Lenovo Xiaoxin Pad Pro 12.7,Lenovo,4.6,18499,Snapdragon,8.0,3.2,8,128.0,10200.0,20.0,Fast,12.7,2944x1840,2944.0,1840.0,273.36,144.0,13.0,,8.0,,,,1TB,Single Sim,5G,Wi-Fi
3,Xiaomi Pad 6 Tablet (8GB RAM + 256GB),Xiaomi,4.0,28999,Snapdragon,8.0,3.2,8,256.0,8840.0,33.0,Fast,11.0,1800x2880,1800.0,2880.0,308.75,144.0,8.0,,13.0,,Android,13.0,,,not_available,Wi-Fi
4,Lenovo Xiaoxin Pad Pro 12.7 (8GB RAM + 256GB),Lenovo,4.7,20499,Snapdragon,8.0,3.2,8,256.0,10200.0,20.0,Fast,12.7,2944x1840,2944.0,1840.0,273.36,144.0,13.0,,8.0,,,,1TB,Single Sim,5G,Wi-Fi
5,Samsung Galaxy Tab A9 Plus Tablet (5G+ 8GB RAM + 128GB),Samsung,4.75,23399,Snapdragon,8.0,2.2,8,128.0,7040.0,15.0,Fast,11.0,1200x1920,1200.0,1920.0,205.83,90.0,5.0,,8.0,,Android,13.0,1TB,,5G,Wi-Fi
6,OnePlus Pad Go Tablet,OnePlus,4.6,21999,Helio,8.0,2.2,8,128.0,8000.0,33.0,Fast,11.35,1720x2408,1720.0,2408.0,260.72,90.0,8.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
7,Xiaomi Redmi Pad (4GB RAM + 128GB),Xiaomi,4.7,12599,Helio,8.0,2.2,4,128.0,8000.0,18.0,Fast,10.61,1200x2000,1200.0,2000.0,219.83,90.0,8.0,,8.0,,,,1TB,,not_available,Wi-Fi
8,Apple iPad 9th Gen 10.2 2021 Tablet (Wi-Fi+64GB),Apple,4.7,25999,Bionic,6.0,2.65,,64.0,,,,10.2,2160x1620,2160.0,1620.0,264.71,,12.0,,8.0,,iOS,15.0,Not_available,,not_available,Wi-Fi
9,Honor Pad 9,Honor,4.65,16990,Snapdragon,8.0,2.2,8,128.0,8300.0,35.0,Fast,12.1,1600x2560,1600.0,2560.0,249.49,120.0,8.0,,13.0,,Android,13.0,,,not_available,Wi-Fi
10,Xiaomi Pad 7 Pro,Xiaomi,4.0,34990,Snapdragon,8.0,3.2,8,128.0,10000.0,80.0,Fast,10.0,1800x2880,1800.0,2880.0,339.62,144.0,32.0,,50.0,2.0,Android,13.0,,,not_available,Wi-Fi
11,Samsung Galaxy Tab S9 FE,Samsung,4.0,42999,Exynos,8.0,2.4,6,128.0,8000.0,45.0,Fast,10.9,1440x2304,1440.0,2304.0,249.26,90.0,12.0,,8.0,,,,1TB,Single Sim,5G,Wi-Fi
12,Xiaomi Pad 6 Tablet,Xiaomi,4.3,26999,Snapdragon,8.0,3.2,6,128.0,8840.0,33.0,Fast,11.0,1800x2880,1800.0,2880.0,308.75,144.0,8.0,,13.0,,Android,13.0,,,not_available,Wi-Fi
13,Samsung Galaxy Tab A9 Plus Tablet (Wi-Fi+8GB RAM+128GB),Samsung,4.15,19999,Snapdragon,8.0,2.2,8,128.0,7040.0,15.0,Fast,11.0,1200x1920,1200.0,1920.0,205.83,90.0,5.0,,8.0,,Android,13.0,1TB,,,Wi-Fi
14,Apple iPad 10th Gen Tablet (Wi-Fi + 64GB),Apple,4.35,37900,Bionic,6.0,3.1,,64.0,,,,10.9,1640x2360,1640.0,2360.0,263.66,,12.0,,12.0,,iPadOS,16.0,Not_available,,not_available,Wi-Fi
15,Motorola Moto Tab G62 LTE,Motorola,4.75,13999,Snapdragon,8.0,2.4,4,64.0,7700.0,20.0,Fast,10.6,1200x2000,1200.0,2000.0,220.04,,8.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
16,OnePlus Pad Tablet,OnePlus,4.6,36921,Dimensity,8.0,3.05,8,128.0,9510.0,67.0,Fast,11.61,2000x2800,2000.0,2800.0,296.38,144.0,8.0,,13.0,,Android,13.1,,,not_available,Wi-Fi
17,OnePlus Pad Go Tablet (LTE+8GB+256GB),OnePlus,4.15,23999,Helio,8.0,2.2,8,256.0,8000.0,33.0,Fast,11.35,1720x2408,1720.0,2408.0,260.72,90.0,8.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
18,Samsung Galaxy Tab S9 FE Plus,Samsung,4.25,53536,Exynos,8.0,2.4,8,128.0,10090.0,45.0,Fast,12.4,1600x2560,1600.0,2560.0,243.46,120.0,12.0,,8.0,8.0,,,1TB,Single Sim,5G,Wi-Fi
19,Realme Pad 2 Tablet,Realme,4.1,19429,Helio,8.0,2.2,6,128.0,8360.0,33.0,Fast,11.5,1200x2000,1200.0,2000.0,202.82,120.0,5.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
20,Xiaomi Pad 6 Pro Tablet,Xiaomi,4.6,29990,Snapdragon,8.0,3.19,8,128.0,8600.0,67.0,Fast,11.0,1800x2880,1800.0,2880.0,308.75,144.0,20.0,,50.0,2.0,Android,13.0,,,not_available,Wi-Fi
21,Samsung Galaxy Tab S7 FE (6GB RAM + 128GB),Samsung,4.1,37999,Snapdragon,8.0,2.2,6,128.0,10090.0,45.0,Fast,12.4,1600x2560,1600.0,2560.0,243.46,,5.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
22,Lenovo Tab P12,Lenovo,4.3,28999,Dimensity,8.0,2.0,8,256.0,10200.0,30.0,Fast,12.7,2944x1840,2944.0,1840.0,273.36,,8.0,,13.0,,Android,13.0,1TB,,,Wi-Fi
23,Samsung Galaxy Tab S9 Ultra Tablet (5G + 12GB + 512GB),Samsung,4.45,133999,Snapdragon,8.0,3.2,12,512.0,11200.0,45.0,Fast,14.6,1848x2960,1848.0,2960.0,239.01,120.0,12.0,12.0,13.0,8.0,,,1TB,Single Sim,5G,Wi-Fi
24,Xiaomi Redmi Pad (6GB RAM + 128GB),Xiaomi,4.65,16999,Helio,8.0,2.2,6,128.0,8000.0,18.0,Fast,10.61,1200x2000,1200.0,2000.0,219.83,90.0,8.0,,8.0,,,,1TB,,not_available,Wi-Fi
25,Motorola Moto Tab G70,Motorola,4.2,16199,Helio,8.0,2.05,4,64.0,7700.0,20.0,Fast,11.0,1200x2000,1200.0,2000.0,212.03,,8.0,,13.0,,,,1TB,Single Sim,not_available,Wi-Fi
26,Xiaomi Redmi Pad SE Tablet,Xiaomi,4.65,9999,Snapdragon,8.0,2.4,4,128.0,8000.0,10.0,Fast,11.0,1200x1920,1200.0,1920.0,205.83,90.0,5.0,,8.0,,,,1TB,,not_available,Wi-Fi
27,Samsung Galaxy Tab A9 Tablet,Samsung,4.65,14999,Helio,8.0,2.2,4,64.0,5100.0,15.0,Fast,8.7,800x1340,800.0,1340.0,179.38,,2.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
28,Apple iPad Pro 2024 Tablet,Apple,4.25,109990,Apple,8.0,,8,256.0,7938.0,18.0,Fast,11.0,1668x2388,1668.0,2388.0,264.81,,12.0,,12.0,10.0,iOS,16.0,,Single Sim,5G,Wi-Fi
29,Motorola Moto Tab G70 (6GB RAM + 128GB),Motorola,4.7,17999,Helio,8.0,2.05,6,128.0,7700.0,20.0,Fast,11.0,1200x2000,1200.0,2000.0,212.03,,8.0,,13.0,,,,1TB,Single Sim,not_available,Wi-Fi
30,Apple iPad Air 5th Gen Tablet (Wi-Fi + 64GB),Apple,4.25,50499,Apple,8.0,,,64.0,,,,10.9,1640x2360,1640.0,2360.0,263.66,,12.0,,12.0,,iOS,15.0,Not_available,,not_available,Wi-Fi
31,Samsung Galaxy Tab S6 Lite 2024,Samsung,4.1,29999,Snapdragon,8.0,2.2,4,64.0,8040.0,25.0,Fast,10.5,1200x2000,1200.0,2000.0,222.13,,8.0,,12.0,,,,Supported,,not_available,Wi-Fi
32,iQOO Pad Air,iQOO,4.2,20990,Snapdragon,8.0,3.2,8,256.0,8500.0,44.0,Fast,11.5,1840x2800,1840.0,2800.0,291.34,144.0,5.0,,8.0,,Android,13.0,Not_available,,,Wi-Fi
33,Lenovo Tab M10 5G (4GB RAM + 128GB),Lenovo,4.75,18999,Snapdragon,8.0,2.2,4,128.0,7700.0,20.0,Fast,10.61,1200x2000,1200.0,2000.0,219.83,,8.0,,13.0,,,,1TB,Single Sim,5G,Wi-Fi
34,Honor Pad X9,Honor,4.4,15999,Snapdragon,8.0,2.8,4,128.0,7250.0,,Fast,11.5,1200x2000,1200.0,2000.0,202.82,,5.0,,5.0,,Android,13.0,1TB,,,Wi-Fi
35,OnePlus Pad Tablet (12 GB RAM + 256 GB),OnePlus,4.7,39387,Dimensity,8.0,3.05,12,256.0,9510.0,67.0,Fast,11.61,2000x2800,2000.0,2800.0,296.38,144.0,8.0,,13.0,,Android,13.1,,,not_available,Wi-Fi
36,Samsung Galaxy Tab S9 Tablet,Samsung,4.45,83990,Snapdragon,8.0,3.2,8,128.0,8400.0,45.0,Fast,11.0,1600x2560,1600.0,2560.0,274.44,120.0,12.0,,13.0,,,,1TB,Single Sim,5G,Wi-Fi
37,Samsung Galaxy Tab S6 Lite Tablet (Wi-Fi +4GB+128GB),Samsung,4.2,23999,Snapdragon,8.0,2.3,4,128.0,7040.0,15.0,Fast,10.4,1200x2000,1200.0,2000.0,224.27,,5.0,,8.0,,,,Supported,,not_available,Wi-Fi
38,Apple iPad Pro 11 2022 Tablet (Wi-Fi + 128GB),Apple,4.65,74999,Apple,8.0,,8,128.0,7538.0,18.0,Fast,11.0,1668x2388,1668.0,2388.0,264.81,,12.0,,12.0,10.0,iPadOS,16.0,,,not_available,Wi-Fi
39,Realme Pad X Tablet (6GB RAM+ 128GB),Realme,4.35,27999,Snapdragon,8.0,2.2,6,128.0,8340.0,33.0,Fast,10.95,1200x2000,1200.0,2000.0,213.0,,8.0,,13.0,,,,512GB,Dual Sim,5G,Wi-Fi
40,Oppo Pad Air Tablet (4GB RAM + 128GB),Oppo,4.6,13999,Snapdragon,8.0,2.4,4,128.0,7100.0,18.0,Fast,10.36,2000x1200,2000.0,1200.0,225.13,,8.0,,8.0,,,,,Dual Sim,not_available,Wi-Fi
41,Samsung Galaxy Tab S6 Lite 2022 Tablet (Wi-Fi Only),Samsung,4.6,21999,Snapdragon,8.0,2.3,4,64.0,7040.0,15.0,Fast,10.4,1200x2000,1200.0,2000.0,224.27,,5.0,,8.0,,,,Supported,,not_available,Wi-Fi
42,Realme Pad 5G Tablet,Realme,4.3,24999,Snapdragon,8.0,3.2,8,256.0,8360.0,18.0,Fast,10.4,1080x2560,1080.0,2560.0,267.16,120.0,8.0,,8.0,,,,Supported,Dual Sim,5G,Wi-Fi
43,Samsung Galaxy Tab A8 10.5 2021 Tablet (4GB RAM + 64GB),Samsung,4.3,14999,Tiger,8.0,2.0,4,64.0,7040.0,15.0,Fast,10.5,1200x1920,1200.0,1920.0,215.63,,5.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
44,Samsung Galaxy Tab S10 Tablet,Samsung,4.1,89999,Snapdragon,8.0,3.3,8,128.0,9400.0,45.0,Fast,11.5,1600x2560,1600.0,2560.0,262.51,120.0,12.0,,16.0,,,,1TB,Single Sim,5G,Wi-Fi
45,Vivo Pad 3,Vivo,4.45,34990,Dimensity,8.0,3.25,8,128.0,10500.0,44.0,Fast,12.4,1968x2800,1968.0,2800.0,276.0,144.0,8.0,,13.0,2.0,Android,13.0,,,not_available,Wi-Fi
46,OnePlus Pad Go Tablet (Wi-FI Only),OnePlus,4.5,19999,Helio,8.0,2.2,8,128.0,8000.0,33.0,Fast,11.35,1720x2408,1720.0,2408.0,260.72,90.0,8.0,,8.0,,Android,13.0,1TB,,,Wi-Fi
47,Samsung Galaxy Tab S9 FE (Wi-Fi Only),Samsung,4.35,36998,Exynos,8.0,2.4,6,128.0,8000.0,45.0,Fast,10.9,1440x2304,1440.0,2304.0,249.26,90.0,12.0,,8.0,,Android,13.0,1TB,,,Wi-Fi
48,Lenovo Tab M10 5G,Lenovo,4.15,20999,Snapdragon,8.0,2.2,6,128.0,7700.0,20.0,Fast,10.61,1200x2000,1200.0,2000.0,219.83,,8.0,,13.0,,,,1TB,Single Sim,5G,Wi-Fi
49,Vivo Pad Air Tablet,Vivo,4.6,20499,Snapdragon,8.0,3.2,8,128.0,8500.0,44.0,Fast,11.5,1840x2800,1840.0,2800.0,291.34,144.0,5.0,,8.0,,Android,13.0,Not_available,,,Wi-Fi
50,iQOO Pad,iQOO,4.55,29999,Dimensity,8.0,3.2,8,128.0,10000.0,44.0,Fast,12.1,1968x2800,1968.0,2800.0,282.85,144.0,8.0,,13.0,2.0,Android,13.0,,,not_available,Wi-Fi
51,Apple iPad 10th Gen Tablet,Apple,4.45,53900,Bionic,6.0,3.1,,64.0,,,,10.9,1640x2360,1640.0,2360.0,263.66,,12.0,,12.0,,iPadOS,16.0,Not_available,Single Sim,5G,Wi-Fi
52,Xiaomi Redmi Pad,Xiaomi,4.6,13999,Helio,8.0,2.2,3,64.0,8000.0,18.0,Fast,10.61,1200x2000,1200.0,2000.0,219.83,90.0,8.0,,8.0,,,,1TB,,not_available,Wi-Fi
53,Xiaomi Redmi Pad 5G,Xiaomi,4.4,21499,Snapdragon,8.0,2.4,4,64.0,,,,8.0,1080x2340,1080.0,2340.0,322.15,90.0,16.0,,48.0,,,,Supported,,5G,Wi-Fi
54,Lenovo Tab P10 Tablet,Lenovo,4.4,22899,Snapdragon,8.0,1.8,4,64.0,7000.0,,,10.1,1200x1920,1200.0,1920.0,224.17,,5.0,,8.0,,,,256GB,Single Sim,not_available,Wi-Fi
55,Nubia Pad 3D 2,Nubia,4.55,99900,Snapdragon,8.0,3.2,,256.0,10000.0,66.0,Fast,12.1,1600x2560,1600.0,2560.0,249.49,144.0,8.0,8.0,13.0,13.0,Android,14.0,Supported,,,Wi-Fi
56,Samsung Galaxy Tab A9 Plus Tablet  (Wi-Fi + 4GB RAM + 64GB),Samsung,4.25,17950,Snapdragon,8.0,2.2,4,64.0,7040.0,15.0,Fast,11.0,1200x1920,1200.0,1920.0,205.83,90.0,5.0,,8.0,,Android,13.0,1TB,,,Wi-Fi
57,Samsung Galaxy Tab S9 FE Plus 2023 (Wi-FI Only+8GB RAM + 128GB),Samsung,4.75,43999,Exynos,8.0,2.4,8,128.0,10090.0,45.0,Fast,12.4,1600x2560,1600.0,2560.0,243.46,120.0,12.0,,8.0,8.0,Android,13.0,1TB,,,Wi-Fi
58,Samsung Galaxy Tab S9 FE Plus (12GB RAM + 256GB),Samsung,4.15,61999,Exynos,8.0,2.4,12,256.0,10090.0,45.0,Fast,12.4,1600x2560,1600.0,2560.0,243.46,120.0,12.0,,8.0,8.0,,,1TB,Single Sim,5G,Wi-Fi
59,Motorola Moto Tab G62 LTE (4GB RAM + 128GB),Motorola,4.5,15999,Snapdragon,8.0,2.4,4,128.0,7700.0,20.0,Fast,10.6,1200x2000,1200.0,2000.0,220.04,,8.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
60,Motorola Moto Tab G62 (4GB RAM + 128GB+ Wi-Fi),Motorola,4.6,13999,Snapdragon,8.0,2.4,4,128.0,7700.0,20.0,Fast,10.6,1200x2000,1200.0,2000.0,220.04,,8.0,,8.0,,,,1TB,,not_available,Wi-Fi
61,Xiaomi Pad 6 Max 14 Tablet,Xiaomi,4.55,43999,Snapdragon,8.0,3.2,8,256.0,10000.0,67.0,Fast,14.0,1800x2880,1800.0,2880.0,242.59,120.0,20.0,,50.0,,Android,13.0,,,not_available,Wi-Fi
62,Samsung Galaxy Tab S9 Tablet (5G+12GB+256GB),Samsung,4.3,88990,Snapdragon,8.0,3.2,12,256.0,8400.0,45.0,Fast,11.0,1600x2560,1600.0,2560.0,274.44,120.0,12.0,,13.0,,,,1TB,Single Sim,5G,Wi-Fi
63,Realme Pad 2 Tablet (8GB RAM + 256GB),Realme,4.55,22999,Helio,8.0,2.2,8,256.0,8360.0,33.0,Fast,11.5,1200x2000,1200.0,2000.0,202.82,120.0,5.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
64,Lenovo Tab M10 HD 2nd Gen Tablet (3GB RAM + 32GB),Lenovo,4.65,8999,Helio,8.0,2.0,3,32.0,5000.0,,,10.1,1280x800,1280.0,800.0,149.45,,5.0,,8.0,,,,256GB,Single Sim,not_available,Wi-Fi
65,Lenovo Tab Extreme,Lenovo,4.15,96990,Dimensity,8.0,3.05,12,256.0,12300.0,68.0,Fast,14.5,1876x3000,1876.0,3000.0,244.02,120.0,13.0,,13.0,,,,Supported,,not_available,Wi-Fi
66,Honor Pad X8,Honor,4.65,8999,Helio,8.0,2.0,3,32.0,5100.0,22.5,Fast,10.1,1920x1200,1920.0,1200.0,224.17,,2.0,,5.0,,,,512GB,,not_available,Wi-Fi
67,Lenovo Tab P11 2nd Gen,Lenovo,4.15,17999,Helio,8.0,2.2,6,128.0,,,,11.5,1200x2000,1200.0,2000.0,202.82,120.0,8.0,,13.0,,Android,12.0,512GB,Single Sim,not_available,Wi-Fi
68,Nokia T21 Tablet,Nokia,4.7,11999,Tiger,8.0,2.0,4,64.0,8200.0,18.0,Fast,10.36,1200x2000,1200.0,2000.0,225.13,,8.0,,8.0,,,,512GB,Single Sim,not_available,Wi-Fi
69,Vivo Pad Tablet,Vivo,4.4,28990,Snapdragon,8.0,3.2,8,128.0,8040.0,44.0,Fast,11.0,1600x2560,1600.0,2560.0,274.44,120.0,8.0,,13.0,8.0,Android,12.0,,,not_available,Wi-Fi
70,Samsung Galaxy Tab S7 FE (Wi-Fi Only),Samsung,4.55,32499,Snapdragon,8.0,2.4,4,64.0,10090.0,45.0,Fast,12.4,1600x2560,1600.0,2560.0,243.46,,5.0,,8.0,,,,1TB,,not_available,Wi-Fi
71,Apple iPad 9th Gen 10.2 2021 Tablet,Apple,4.6,38990,Bionic,6.0,2.65,,64.0,,,,10.2,2160x1620,2160.0,1620.0,264.71,,12.0,,8.0,,iOS,15.0,Not_available,Single Sim,not_available,Wi-Fi
72,Xiaomi Mi Pad 5 Pro 5G Tablet,Xiaomi,4.4,39999,Snapdragon,8.0,3.2,8,256.0,8600.0,67.0,Fast,11.0,1600x2560,1600.0,2560.0,274.44,120.0,8.0,,50.0,5.0,Android,11.0,,Single Sim,5G,Wi-Fi
73,Samsung Galaxy Tab S8 Ultra 5G Tablet,Samsung,4.5,89999,Snapdragon,8.0,3.0,12,256.0,11200.0,45.0,Fast,14.6,1848x2960,1848.0,2960.0,239.01,120.0,12.0,12.0,13.0,6.0,,,1TB,Single Sim,5G,Wi-Fi
74,Samsung Galaxy Tab S6 Lite,Samsung,4.15,30999,Exynos,8.0,2.3,4,64.0,7040.0,15.0,Fast,10.4,1200x2000,1200.0,2000.0,224.27,,5.0,,8.0,,,,1TB,Single Sim,not_available,Wi-Fi
75,Lenovo Tab M10a 5G,Lenovo,4.5,15990,Snapdragon,8.0,2.2,4,128.0,7700.0,20.0,Fast,10.61,1200x2000,1200.0,2000.0,219.83,,8.0,,13.0,,,,1TB,Single Sim,5G,Wi-Fi
76,Xiaomi Pad 7 Tablet,Xiaomi,4.4,32990,Snapdragon,8.0,3.0,8,256.0,9820.0,45.0,Fast,11.0,1800x3200,1800.0,3200.0,333.77,144.0,8.0,,13.0,,Android,13.0,,,not_available,Wi-Fi
77,iKall N11 New Tablet (Wi-Fi Only),iKall,4.5,3499,,,,2,16.0,3000.0,,,7.0,1024x600,1024.0,600.0,169.55,,0.3,,2.0,,Android,6.0,,Dual Sim,not_available,Wi-Fi
78,Apple iPad Air 6th Gen 5G Tablet,Apple,4.15,69999,Apple,8.0,,,64.0,,,,10.9,1640x2360,1640.0,2360.0,263.66,,12.0,,12.0,,iOS,17.0,Not_available,Single Sim,5G,Wi-Fi
79,Samsung Galaxy Tab A9 Tablet (Wi-Fi Only),Samsung,4.55,11999,Helio,8.0,2.2,4,64.0,5100.0,15.0,Fast,8.7,800x1340,800.0,1340.0,179.38,,2.0,,8.0,,Android,13.0,1TB,,,Wi-Fi
80,Chuwi Hi10 X Pro Tablet,Chuwi,4.0,7355,Unisoc,8.0,2.0,4,128.0,5000.0,,,10.1,1280x800,1280.0,800.0,149.45,,5.0,,8.0,,,,512GB,Dual Sim,not_available,Wi-Fi
81,Samsung Galaxy Tab S9 Plus Tablet (Wi-Fi+12GB+256GB),Samsung,4.25,90999,Snapdragon,8.0,3.2,12,256.0,10090.0,45.0,Fast,12.4,1752x2800,1752.0,2800.0,266.37,120.0,12.0,,13.0,8.0,Android,13.0,1TB,,,Wi-Fi
82,Oppo Pad Air 2 Tablet,Oppo,4.05,14990,Helio,8.0,2.2,6,128.0,8000.0,33.0,Fast,11.4,2408x1720,2408.0,1720.0,259.58,90.0,8.0,,8.0,,,,,Dual Sim,not_available,Wi-Fi
83,Nubia Redmagic Gaming Tablet,Nubia,4.05,39999,Snapdragon,8.0,3.2,12,256.0,10000.0,80.0,Fast,12.1,1600x2560,1600.0,2560.0,249.49,144.0,16.0,,13.0,,Android,13.0,Not_available,,5G,Wi-Fi
84,Honor Pad X8 (4GB RAM + 64GB),Honor,4.15,12999,Helio,8.0,2.0,4,64.0,5100.0,22.5,Fast,10.1,1920x1200,1920.0,1200.0,224.17,,2.0,,5.0,,,,512GB,,not_available,Wi-Fi
85,Lenovo Tab M9 (4GB RAM+64GB+ WI-Fi Only),Lenovo,4.4,11423,Helio,8.0,2.0,4,64.0,5100.0,10.0,Fast,9.0,800x1340,800.0,1340.0,173.4,,2.0,,8.0,,Android,12.0,512GB,,,Wi-Fi
86,Samsung Galaxy Tab S9 Plus,Samsung,4.3,104999,Snapdragon,8.0,3.2,12,256.0,10090.0,45.0,Fast,12.4,1752x2800,1752.0,2800.0,266.37,120.0,12.0,,13.0,8.0,,,1TB,Single Sim,5G,Wi-Fi
87,Samsung Galaxy Tab S9 Ultra Tablet,Samsung,4.1,122999,Snapdragon,8.0,3.2,12,256.0,11200.0,45.0,Fast,14.6,1848x2960,1848.0,2960.0,239.01,120.0,12.0,12.0,13.0,8.0,,,1TB,Single Sim,5G,Wi-Fi
88,Vivo Pad 2,Vivo,4.0,29990,Dimensity,8.0,3.05,8,128.0,10000.0,44.0,Fast,12.1,1968x2800,1968.0,2800.0,282.85,144.0,8.0,,13.0,2.0,Android,13.0,,,not_available,Wi-Fi
89,Lenovo Tab M9,Lenovo,4.35,8999,Helio,8.0,2.0,3,32.0,5100.0,10.0,Fast,9.0,800x1340,800.0,1340.0,173.4,,2.0,,8.0,,,,Supported,Single Sim,not_available,Wi-Fi
90,Lenovo Tab M10 HD 2nd Gen Tablet (3GB RAM + 32GB),Lenovo,4.65,8999,Helio,8.0,2.0,3,32.0,5000.0,,,10.1,1280x800,1280.0,800.0,149.45,,5.0,,8.0,,,,256GB,Single Sim,not_available,Wi-Fi
91,Apple iPad 10th Gen Tablet (Wi-Fi + 256GB),Apple,4.15,53900,Bionic,6.0,3.1,,256.0,,,,10.9,1640x2360,1640.0,2360.0,263.66,,12.0,,12.0,,iPadOS,16.0,Not_available,,not_available,Wi-Fi
